apk_name,active_name,raletive_class,id_or_bounds,xbot_colorSet,getColor
ca.usask.iusas,ca.usask.iusask.window.SplashActivity,TextView,ca.usask.iusask:id/toolbar_title,"['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.image.ImageActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.image.ImageActivity,ImageView,"[975,73][1080,199]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.bulletin.BulletinDetailActivity,TextView,ca.usask.iusask:id/toolbar_title,"['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.bulletin.BulletinDetailActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.bulletin.BulletinDetailActivity,ImageView,"[975,73][1080,199]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.SingleViewActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.news.NewsActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.bulletin.BulletinActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.classes.ScheduleDetailActivity,TextView,ca.usask.iusask:id/toolbar_title,"['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.classes.ScheduleDetailActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.DirectoryActivity,EditText,"[26,236][844,367]","['#BAD74E', '#FFFFFF']","['#FFFFFF', '#9E9E9E']"
ca.usask.iusas,ca.usask.iusask.window.DirectoryActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.map.MapsActivity,TextView,ca.usask.iusask:id/toolbar_title,"['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.map.MapsActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.map.MapsActivity,ImageView,"[975,73][1080,199]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.event.EventActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.event.EventActivity,ImageView,"[975,73][1080,199]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.event.EventDetailActivity,TextView,ca.usask.iusask:id/toolbar_title,"['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.event.EventDetailActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.WebFrameActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.FeedBackActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.MainActivity,TextView,ca.usask.iusask:id/toolbar_title,"['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.announcement.AnnouncementDetailActivity,TextView,ca.usask.iusask:id/toolbar_title,"['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.announcement.AnnouncementDetailActivity,ImageButton,"[0,63][147,210]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
ca.usask.iusas,ca.usask.iusask.window.announcement.AnnouncementDetailActivity,ImageView,"[975,73][1080,199]","['#DDE7C4', '#8DAD38']","['#8DAD38', '#DDE7C4']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,TextView,"[18,88][109,182]","['#FFFFFF', '#FE9800']","['#FE9800', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,TextView,"[971,88][1062,182]","['#FFFFFF', '#FE9800']","['#FE9800', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[0,207][540,390]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[540,207][1080,390]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[0,390][540,573]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[540,390][1080,573]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[0,573][540,756]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[540,573][1080,756]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[0,756][540,939]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[540,756][1080,939]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[0,939][540,1122]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[540,939][1080,1122]","['#F59200', '#EEEEEE']","['#EEEEEE', '#F59200']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[0,1122][540,1305]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[540,1122][1080,1305]","['#F59200', '#EEEEEE']","['#EEEEEE', '#F59200']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[0,1305][540,1488]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[540,1305][1080,1488]","['#F59200', '#EEEEEE']","['#EEEEEE', '#FFFFFF']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[0,1488][540,1663]","['#F59200', '#EEEEEE']","['#EEEEEE', '#F59200']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,Button,"[540,1488][1080,1663]","['#F59200', '#EEEEEE']","['#EEEEEE', '#F59200']"
com.operatingsystemquiz.iscdeveloper,io.kodular.saleem5to17.operatingsystemquiz.Screen1,ImageButton,"[912,1495][1059,1642]","['#FFFFFF', '#F59200']","['#F59200', '#FFFFFF']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,TextView,com.cast.screenmirroring.streamtv:id/tv_text,"['#FFFFFF', '#0096FF']","['#0096FF', '#FFFFFF']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,TextView,com.cast.screenmirroring.streamtv:id/tv_text,"['#FFFFFF', '#0096FF']","['#0096FF', '#FFFFFF']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,TextView,com.cast.screenmirroring.streamtv:id/tv_text,"['#FFFFFF', '#0096FF']","['#0096FF', '#FFFFFF']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MultiLanguageActivity,TextView,com.cast.screenmirroring.streamtv:id/tv_text,"['#FFFFFF', '#0096FF']","['#0096FF', '#FFFFFF']"
com.cast.screenmirroring.streamtv,com.cast.screenmirroring.streamtv.activities.MainActivity,ImageView,com.cast.screenmirroring.streamtv:id/cancelIMG,"['#FFFFFF', '#CACACA']","['#CACACA', '#FFFFFF']"
com.launcher.smart.black.diamond.theme,com.launcher.smart.black.diamond.theme.MainActivity,ImageButton,com.launcher.smart.black.diamond.theme:id/btn_info,"['#8E8E8E', '#F0F0F0']","['#F0F0F0', '#8E8E8E']"
com.launcher.smart.black.diamond.theme,com.launcher.smart.black.diamond.theme.MainActivity,Button,com.launcher.smart.black.diamond.theme:id/item_btn,"['#FFFFFF', '#009BD3']","['#009BD3', '#FFFFFF']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.DeviceInfoActivity,TextView,com.truecalleridname.idlocationtracker:id/device_name,"['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.DeviceInfoActivity,TextView,"[78,1787][540,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.DeviceInfoActivity,TextView,com.truecalleridname.idlocationtracker:id/device_version,"['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.MainActivity,ImageView,com.truecalleridname.idlocationtracker:id/btn_call,"['#FAFAFA', '#00BCD4']","['#00BCD4', '#1AC3D8']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.MainActivity,ImageView,com.truecalleridname.idlocationtracker:id/btn_device,"['#FAFAFA', '#4CAF50']","['#4CAF50', '#67BB6A']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.MainActivity,ImageView,com.truecalleridname.idlocationtracker:id/btn_location,"['#FAFAFA', '#FFC300']","['#FFC300', '#FFCC26']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.BankInfoActivity,TextView,com.truecalleridname.idlocationtracker:id/bank_view_title,"['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#757575']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.BankViewInfoActivity,TextView,"[78,1420][539,1471]","['#525B66', '#B2C6DF']","['#B2C6DF', '#525B66']"
com.truecalleridname.idlocationtracker,com.truecalleridname.idlocationtracker.BankViewInfoActivity,TextView,"[78,1651][447,1702]","['#525B66', '#B2C6DF']","['#B2C6DF', '#525B66']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.download.DownLoadActivity,TextView,"[313,63][585,189]","['#000000', '#1C1C1D']","['#1C1C1D', '#000000']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AboutActivity,TextView,tik.video.downloader.no.watermark.tiktok:id/o4,"['#666666', '#1C1C1D']","['#1C1C1D', '#666666']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.HomeActivity,EditText,tik.video.downloader.no.watermark.tiktok:id/du,"['#757575', '#F0F0F0']","['#F0F0F0', '#757575']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.SplashActivity,EditText,tik.video.downloader.no.watermark.tiktok:id/du,"['#757575', '#F0F0F0']","['#F0F0F0', '#757575']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.download.ASelectFileActivity,TextView,tik.video.downloader.no.watermark.tiktok:id/mw,"['#333333', '#1C1C1D']","['#1C1C1D', '#333333']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.download.ASelectFileActivity,TextView,tik.video.downloader.no.watermark.tiktok:id/o0,"['#333333', '#1C1C1D']","['#1C1C1D', '#333333']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.SettingsActivity,TextView,tik.video.downloader.no.watermark.tiktok:id/o4,"['#666666', '#1C1C1D']","['#1C1C1D', '#666666']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.SettingsActivity,TextView,tik.video.downloader.no.watermark.tiktok:id/it,"['#757575', '#D6DDEC']","['#D6DDEC', '#757575']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.SettingsActivity,Button,tik.video.downloader.no.watermark.tiktok:id/ip,"['#FFFFFF', '#4286F4']","['#4286F4', '#FFFFFF']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,EditText,tik.video.downloader.no.watermark.tiktok:id/dr,"['#BDBDBD', '#FFFFFF']","['#FFFFFF', '#757575']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,EditText,tik.video.downloader.no.watermark.tiktok:id/ds,"['#BDBDBD', '#FFFFFF']","['#FFFFFF', '#BDBDBD']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,ImageView,tik.video.downloader.no.watermark.tiktok:id/fz,"['#9C9C9C', '#FFFFFF']","['#FFFFFF', '#FAFAFA']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,ImageView,tik.video.downloader.no.watermark.tiktok:id/g0,"['#9C9C9C', '#FFFFFF']","['#FFFFFF', '#FAFAFA']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,ImageView,tik.video.downloader.no.watermark.tiktok:id/g1,"['#9C9C9C', '#FFFFFF']","['#FFFFFF', '#FAFAFA']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,ImageView,tik.video.downloader.no.watermark.tiktok:id/g2,"['#9C9C9C', '#FFFFFF']","['#FFFFFF', '#FAFAFA']"
tik.video.downloader.no.watermark.tikto,com.hot.browser.activity.settings.AFeedbackActivity,ImageView,tik.video.downloader.no.watermark.tiktok:id/g3,"['#9C9C9C', '#FFFFFF']","['#FFFFFF', '#FAFAFA']"
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.XOYTNZJTFNCOHLCTHODKOA,TextView,com.launcher.theme.t211826223:id/e5,"['#D9B5C4', '#DCB8C7']","['#DCB8C7', '#D3B0BE']"
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.XOYTNZJTFNCOHLCTHODKOA,TextView,com.launcher.theme.t211826223:id/df,"['#FFFFFF', '#DCB8C7']","['#DCB8C7', '#EDDBE3']"
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.base.BQTZRDWZBHXLFP,TextView,com.launcher.theme.t211826223:id/e8,"['#FFFFFF', '#4480F7']","['#4480F7', '#FFFFFF']"
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.base.result.KIWUMADYJHVUPQ,TextView,"[393,104][747,157]","['#FFFFFF', '#06C08E']","['#06C08E', '#FFFFFF']"
com.launcher.theme.t211826223,com.ksmobile.launcher.theme.base.result.KIWUMADYJHVUPQ,TextView,"[310,411][769,464]","['#929292', '#FFFFFF']","['#FFFFFF', '#929292']"
com.appmarketpro.vincheckpro2,com.appmarketpro.vincheckpro2.MainActivity,TextView,"[189,101][496,172]","['#FFFFFF', '#43A047']","['#43A047', '#FFFFFF']"
com.kumar_akkumar_god.krishaniti,com.kumar_akkumar_god.krishaniti.Screen2,Button,"[386,886][694,1059]","['#562E49', '#FF5722']","['#FF5722', '#5B304B']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.w1,Button,"[0,1566][1080,1689]","['#FFFFFF', '#FE9800']","['#FE9800', '#FFFFFF']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.No,ImageView,"[56,293][1024,1366]","['#ABAAAF', '#FFFFFF']","['#FFFFFF', '#ABAAAF']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.No,TextView,"[448,1656][632,1705]","['#F34336', '#FFFFFF']","['#FFFFFF', '#F34336']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Profile,TextView,"[166,1792][912,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Profile,TextView,"[825,1212][958,1269]","['#F44336', '#FFFFFF']","['#FFFFFF', '#F44336']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Semrush,Button,"[147,1496][937,1604]","['#EDECF7', '#089FE4']","['#089FE4', '#EDECF7']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Semrush,TextView,android:id/title,"['#828282', '#FFFFFF']","['#FFFFFF', '#979796']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.SignUp,Button,"[109,1251][970,1392]","['#FFFFFF', '#009688']","['#009688', '#FFFFFF']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.SignUp,TextView,"[852,1467][958,1524]","['#F44336', '#FFFFFF']","['#FFFFFF', '#F44336']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Login,TextView,"[617,1115][958,1172]","['#2196F2', '#FFFFFF']","['#FFFFFF', '#2196F2']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Login,Button,"[109,1247][970,1388]","['#FFFFFF', '#2196F2']","['#2196F2', '#FFFFFF']"
com.nikhil150784.NICK_letter,io.kodular.nikhil150784.Letters_Office_Template.Login,TextView,"[821,1671][958,1728]","['#F44336', '#FFFFFF']","['#FFFFFF', '#F44336']"
com.discountscoupons.shaws,com.discountscoupons.shaws.prvpolicy,TextView,"[189,101][524,172]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.prvpolicy,ImageButton,"[0,63][147,210]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,TextView,"[189,101][331,172]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,TextView,"[334,1791][418,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,TextView,"[431,1791][522,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,TextView,"[596,1791][680,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,TextView,"[693,1791][794,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard1,ImageButton,"[0,63][147,210]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,TextView,"[189,101][331,172]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,TextView,"[334,1791][418,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,TextView,"[431,1791][522,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,TextView,"[596,1791][680,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,TextView,"[693,1791][794,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard5,ImageButton,"[0,63][147,210]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.home,TextView,"[189,101][649,172]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.home,ImageButton,"[0,63][147,210]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,TextView,"[189,101][331,172]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,TextView,"[323,1791][428,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,TextView,"[441,1791][532,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,TextView,"[606,1791][690,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,TextView,"[703,1791][804,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard2,ImageButton,"[0,63][147,210]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,TextView,"[189,101][331,172]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,TextView,"[334,1791][418,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,TextView,"[431,1791][522,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,TextView,"[596,1791][680,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,TextView,"[693,1791][794,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard3,ImageButton,"[0,63][147,210]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,TextView,"[189,101][331,172]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,TextView,"[334,1791][418,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,TextView,"[431,1791][522,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,TextView,"[596,1791][680,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,TextView,"[693,1791][794,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard6,ImageButton,"[0,63][147,210]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,TextView,"[189,101][331,172]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,TextView,"[334,1791][418,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,TextView,"[431,1791][522,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,TextView,"[596,1791][680,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,TextView,"[693,1791][794,1794]","['#FFFFFF', '#FFFFFF']","['#FFFFFF', '#FFFFFF']"
com.discountscoupons.shaws,com.discountscoupons.shaws.listcard4,ImageButton,"[0,63][147,210]","['#FFFFFF', '#F48326']","['#F48326', '#FFFFFF']"
com.gkun.boclient,activity.MainActivity,CheckBox,doui,"['#A7A7A7', '#FFFFFF']","['#FFFFFF', '#DEDEDE']"
com.edvard.gringosho,com.edvard.gringosho.ActivitySplash,TextView,com.edvard.gringosho:id/label,"['#FAF9FD', '#FAF9FD']","['#FAF9FD', '#555050']"
com.edvard.gringosho,com.edvard.gringosho.ActivitySplash,ImageView,com.edvard.gringosho:id/share,"['#2026CB', '#066A9D']","['#066A9D', '#2026CB']"
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.nomKontoPlan,Button,android:id/button1,"['#848484', '#DCDCDC']","['#CBCBCB', '#D3D3D3']"
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.AppProject,Button,"[10,1666][267,1784]","['#ED6C30', '#B4CEFF']","['#B4CEFF', '#FCC21B']"
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.AppProject,TextView,android:id/title,"['#828282', '#FFFFFF']","['#999999', '#FEFEFE']"
appinventor.ai_enrico_appy.CashFlowDesignerMini,appinventor.ai_enrico_appy.CashFlowDesignerMini.AppProject,Button,"[288,1666][416,1784]","['#006CA2', '#D2CAFF']","['#D2CAFF', '#006CA2']"
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.RecipeDetail,TextView,com.arosbilataman.arabicriiwayat:id/txtTitleApp,"['#595CC0', '#000000']","['#000000', '#4E51A9']"
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.SplashScreen,ImageView,com.arosbilataman.arabicriiwayat:id/imgSearchNav,"['#101010', '#101010']","['#101010', '#101010']"
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.SplashScreen,TextView,com.arosbilataman.arabicriiwayat:id/txtTitleApp,"['#595CC0', '#000000']","['#373976', '#5A5CC2']"
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.AboutApp,TextView,com.arosbilataman.arabicriiwayat:id/txtTitleApp,"['#595CC0', '#000000']","['#373976', '#5A5CC2']"
com.arosbilataman.arabicriiwayat,com.arosbilataman.arabicriiwayat.RecipesList,ImageView,com.arosbilataman.arabicriiwayat:id/imgSearchNav,"['#101010', '#101010']","['#101010', '#101010']"
